"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","tournamentId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","game_id","PBP"
320152433,"s:40~l:54~e:320152433~c:320152433","2012-01-15T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2433,"s:40~l:54~t:2433","UL Monroe","Warhawks","ULM","UL Monroe Warhawks","UL Monroe","231F20","b18445","True",2061,"https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png",27,249,"s:40~l:54~t:249","North Texas","Mean Green","UNT","North Texas Mean Green","North Texas","00853D","000000","True",1938,"https://a.espncdn.com/i/teamlogos/ncaa/500/249.png",27,NA,"",2012,27,"Sun Belt Conference","Sun Belt","True",2061,"Fant-Ewing Coliseum","Monroe","LA",7085,"True",320152433,TRUE
320150333,"s:40~l:54~e:320150333~c:320150333","2012-01-15T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",333,"s:40~l:54~t:333","Alabama","Crimson Tide","ALA","Alabama Crimson Tide","Alabama","690014","f1f2f3","True",1925,"https://a.espncdn.com/i/teamlogos/ncaa/500/333.png",23,145,"s:40~l:54~t:145","Ole Miss","Rebels","MISS","Ole Miss Rebels","Ole Miss","001148","00205b","True",5168,"https://a.espncdn.com/i/teamlogos/ncaa/500/145.png",23,NA,"",2012,23,"Southeastern Conference","SEC","True",1925,"Coleman Coliseum","Tuscaloosa","AL",15383,"True",320150333,TRUE
320150295,"s:40~l:54~e:320150295~c:320150295","2012-01-15T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",295,"s:40~l:54~t:295","Old Dominion","Monarchs","ODU","Old Dominion Monarchs","Old Dominion","00507d","a1d2f1","True",1940,"https://a.espncdn.com/i/teamlogos/ncaa/500/295.png",10,2275,"s:40~l:54~t:2275","Hofstra","Pride","HOF","Hofstra Pride","Hofstra","00337c","f6c934","True",2058,"https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png",10,NA,"",2012,10,"Colonial Athletic Association","CAA","True",1940,"Chartway Arena","Norfolk","VA",8472,"True",320150295,TRUE
320150248,"s:40~l:54~e:320150248~c:320150248","2012-01-15T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",248,"s:40~l:54~t:248","Houston","Cougars","HOU","Houston Cougars","Houston","C90822","231f20","True",2126,"https://a.espncdn.com/i/teamlogos/ncaa/500/248.png",11,5,"s:40~l:54~t:5","UAB","Blazers","UAB","UAB Blazers","UAB","054338","ffc845","True",2155,"https://a.espncdn.com/i/teamlogos/ncaa/500/5.png",11,NA,"",2012,11,"Conference USA","C-USA","True",2126,"Fertitta Center","Houston","TX",7100,"True",320150248,TRUE
320150236,"s:40~l:54~e:320150236~c:320150236","2012-01-15T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",236,"s:40~l:54~t:236","Chattanooga","Mocs","CHAT","Chattanooga Mocs","Chattanooga","00386b","dca71d","True",2146,"https://a.espncdn.com/i/teamlogos/ncaa/500/236.png",24,231,"s:40~l:54~t:231","Furman","Paladins","FUR","Furman Paladins","Furman","4A2184","909090","True",2166,"https://a.espncdn.com/i/teamlogos/ncaa/500/231.png",24,NA,"",2012,24,"Southern Conference","Southern","True",2146,"McKenzie Arena","Chattanooga","TN",10995,"True",320150236,TRUE
320150202,"s:40~l:54~e:320150202~c:320150202","2012-01-15T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",202,"s:40~l:54~t:202","Tulsa","Golden Hurricane","TLSA","Tulsa Golden Hurricane","Tulsa","004371","ee3b33","True",2049,"https://a.espncdn.com/i/teamlogos/ncaa/500/202.png",11,242,"s:40~l:54~t:242","Rice","Owls","RICE","Rice Owls","Rice","003D7D","d1d5d8","True",1902,"https://a.espncdn.com/i/teamlogos/ncaa/500/242.png",11,NA,"",2012,11,"Conference USA","C-USA","True",NA,"","","",NA,"",320150202,TRUE
320150251,"s:40~l:54~e:320150251~c:320150251","2012-01-15T19:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",251,"s:40~l:54~t:251","Texas","Longhorns","TEX","Texas Longhorns","Texas","EE7524","f0f0f0","True",2195,"https://a.espncdn.com/i/teamlogos/ncaa/500/251.png",8,239,"s:40~l:54~t:239","Baylor","Bears","BAY","Baylor Bears","Baylor","004834","ffb81c","True",1049,"https://a.espncdn.com/i/teamlogos/ncaa/500/239.png",8,NA,"",2012,8,"Big 12 Conference","Big 12","True",2195,"Frank Erwin Center","Austin","TX",16540,"True",320150251,TRUE
320152599,"s:40~l:54~e:320152599~c:320152599","2012-01-15T19:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2599,"s:40~l:54~t:2599","St. John's","Red Storm","SJU","St. John's Red Storm","St. John's","d10000","101010","True",2019,"https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png",4,269,"s:40~l:54~t:269","Marquette","Golden Eagles","MARQ","Marquette Golden Eagles","Marquette","083963","ffffff","True",906,"https://a.espncdn.com/i/teamlogos/ncaa/500/269.png",4,NA,"",2012,4,"Big East Conference","Big East","True",2019,"Carnesecca Arena","Queens","NY",5602,"True",320152599,TRUE
320150008,"s:40~l:54~e:320150008~c:320150008","2012-01-15T19:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:54~t:8","Arkansas","Razorbacks","ARK","Arkansas Razorbacks","Arkansas","9c1831","000000","True",2142,"https://a.espncdn.com/i/teamlogos/ncaa/500/8.png",23,2,"s:40~l:54~t:2","Auburn","Tigers","AUB","Auburn Tigers","Auburn","03244d","f1f2f3","True",1953,"https://a.espncdn.com/i/teamlogos/ncaa/500/2.png",23,NA,"",2012,23,"Southeastern Conference","SEC","True",2142,"Bud Walton Arena","Fayetteville","AR",19200,"True",320150008,TRUE
320152633,"s:40~l:54~e:320152633~c:320152633","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2633,"s:40~l:54~t:2633","Tennessee","Lady Volunteers","TENN","Tennessee Lady Volunteers","Tennessee","EE9627","ffffff","True",2044,"https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png",23,238,"s:40~l:54~t:238","Vanderbilt","Commodores","VAN","Vanderbilt Commodores","Vanderbilt","000000","231f20","True",2084,"https://a.espncdn.com/i/teamlogos/ncaa/500/238.png",23,NA,"",2012,23,"Southeastern Conference","SEC","True",2044,"Thompson-Boling Arena","Knoxville","TN",21678,"True",320152633,TRUE
320150259,"s:40~l:54~e:320150259~c:320150259","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",259,"s:40~l:54~t:259","Virginia Tech","Hokies","VT","Virginia Tech Hokies","Virginia Tech","74232D","c2c1ba","True",2119,"https://a.espncdn.com/i/teamlogos/ncaa/500/259.png",2,150,"s:40~l:54~t:150","Duke","Blue Devils","DUKE","Duke Blue Devils","Duke","001A57","f1f2f3","True",1914,"https://a.espncdn.com/i/teamlogos/ncaa/500/150.png",2,NA,"",2012,2,"Atlantic Coast Conference","ACC","True",2119,"Cassell Coliseum","Blacksburg","VA",9275,"True",320150259,TRUE
320152509,"s:40~l:54~e:320152509~c:320152509","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2509,"s:40~l:54~t:2509","Purdue","Boilermakers","PUR","Purdue Boilermakers","Purdue","B89D29","a4a9ad","True",399,"https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png",7,2294,"s:40~l:54~t:2294","Iowa","Hawkeyes","IOWA","Iowa Hawkeyes","Iowa","000000","ffe100","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png",7,NA,"",2012,7,"Big Ten Conference","Big Ten","True",399,"Mackey Arena","West Lafayette","IN",14804,"True",320152509,TRUE
320150111,"s:40~l:54~e:320150111~c:320150111","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",111,"s:40~l:54~t:111","Northeastern","Huskies","NE","Northeastern Huskies","Northeastern","CC0001","c2c3c0","True",1898,"https://a.espncdn.com/i/teamlogos/ncaa/500/111.png",10,48,"s:40~l:54~t:48","Delaware","Blue Hens","DEL","Delaware Blue Hens","Delaware","033594","e8ce31","True",2189,"https://a.espncdn.com/i/teamlogos/ncaa/500/48.png",10,NA,"",2012,10,"Colonial Athletic Association","CAA","True",1898,"Solomon Court at Cabot Center","Boston","MA",1800,"True",320150111,TRUE
320152729,"s:40~l:54~e:320152729~c:320152729","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2729,"s:40~l:54~t:2729","William & Mary","Tribe","W&M","William & Mary Tribe","William & Mary","103217","f6b220","True",2200,"https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png",10,2670,"s:40~l:54~t:2670","VCU","Rams","VCU","VCU Rams","VCU","929292","edb71d","True",2051,"https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png",10,NA,"",2012,10,"Colonial Athletic Association","CAA","True",2200,"Kaplan Arena","Williamsburg","VA",8600,"True",320152729,TRUE
320152520,"s:40~l:54~e:320152520~c:320152520","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2520,"s:40~l:54~t:2520","Rider","Broncs","RID","Rider Broncs","Rider","a80532","ebebeb","True",1944,"https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png",13,2612,"s:40~l:54~t:2612","Saint Peter's","Peacocks","SPU","Saint Peter's Peacocks","Saint Peter's","004CC2","","True",1963,"https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png",13,NA,"",2012,13,"Metro Atlantic Athletic Conference","MAAC","True",NA,"","","",NA,"",320152520,TRUE
320152430,"s:40~l:54~e:320152430~c:320152430","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2430,"s:40~l:54~t:2430","UNC Greensboro","Spartans","UNCG","UNC Greensboro Spartans","UNC Greensboro","003559","ffd90a","True",1921,"https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png",24,290,"s:40~l:54~t:290","Georgia Southern","Eagles","GASO","Georgia Southern Eagles","GA Southern","003775","f0f0f0","True",2089,"https://a.espncdn.com/i/teamlogos/ncaa/500/290.png",24,NA,"",2012,24,"Southern Conference","Southern","True",1921,"Michael B. Fleming Gymnasium","Greensboro","NC",1800,"True",320152430,TRUE
320152368,"s:40~l:54~e:320152368~c:320152368","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2368,"s:40~l:54~t:2368","Marist","Red Foxes","MRST","Marist Red Foxes","Marist","e53730","f0f0f0","True",1934,"https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png",13,315,"s:40~l:54~t:315","Niagara","Purple Eagles","NIAG","Niagara Purple Eagles","Niagara","69207E","f0f0f0","True",2177,"https://a.espncdn.com/i/teamlogos/ncaa/500/315.png",13,NA,"",2012,13,"Metro Atlantic Athletic Conference","MAAC","True",1934,"McCann Arena","Poughkeepsie","NY",3200,"True",320152368,TRUE
320152352,"s:40~l:54~e:320152352~c:320152352","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2352,"s:40~l:54~t:2352","Loyola (MD)","Greyhounds","L-MD","Loyola (MD) Greyhounds","Loyola (MD)","76a7a0","c9cbca","True",2093,"https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png",13,2561,"s:40~l:54~t:2561","Siena","Saints","SIE","Siena Saints","Siena","037961","eea60f","True",2169,"https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png",13,NA,"",2012,13,"Metro Atlantic Athletic Conference","MAAC","True",2093,"Reitz Arena","Baltimore","MD",2100,"True",320152352,TRUE
320152210,"s:40~l:54~e:320152210~c:320152210","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2210,"s:40~l:54~t:2210","Elon","Phoenix","ELON","Elon Phoenix","Elon","020303","b59a57","True",5725,"https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png",24,232,"s:40~l:54~t:232","Charleston","Cougars","COFC","Charleston Cougars","Charleston","9c8456","e4e2dd","True",1955,"https://a.espncdn.com/i/teamlogos/ncaa/500/232.png",24,NA,"",2012,24,"Southern Conference","Southern","True",2096,"Alumni Gym (Elon University)","Elon","NC",1607,"True",320152210,TRUE
320152182,"s:40~l:54~e:320152182~c:320152182","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2182,"s:40~l:54~t:2182","Drexel","Dragons","DREX","Drexel Dragons","Drexel","020260","ffd65a","True",1903,"https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png",10,2247,"s:40~l:54~t:2247","Georgia State","Panthers","GAST","Georgia State Panthers","Georgia State","1e539a","ebebeb","True",2057,"https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png",10,NA,"",2012,10,"Colonial Athletic Association","CAA","True",NA,"","","",NA,"",320152182,TRUE
320152168,"s:40~l:54~e:320152168~c:320152168","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2168,"s:40~l:54~t:2168","Dayton","Flyers","DAY","Dayton Flyers","Dayton","004B8D","ffffff","True",2039,"https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png",3,218,"s:40~l:54~t:218","Temple","Owls","TEM","Temple Owls","Temple","A80532","a7a9ac","True",4117,"https://a.espncdn.com/i/teamlogos/ncaa/500/218.png",3,NA,"",2012,3,"Atlantic 10 Conference","A 10","True",NA,"","","",NA,"",320152168,TRUE
320152116,"s:40~l:54~e:320152116~c:320152116","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2116,"s:40~l:54~t:2116","UCF","Knights","UCF","UCF Knights","UCF","000000","231f20","True",4484,"https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png",11,2572,"s:40~l:54~t:2572","Southern Miss","Golden Eagles","USM","Southern Miss Golden Eagles","Southern Miss","FFAA3C","ffc423","True",2009,"https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png",11,NA,"",2012,11,"Conference USA","C-USA","True",2074,"UCF Arena","Orlando","FL",5100,"False",320152116,TRUE
320152084,"s:40~l:54~e:320152084~c:320152084","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2084,"s:40~l:54~t:2084","Buffalo","Bulls","BUFF","Buffalo Bulls","Buffalo","041A9B","ebebeb","True",2107,"https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png",14,189,"s:40~l:54~t:189","Bowling Green","Falcons","BGSU","Bowling Green Falcons","Bowling Green","2b1000","492000","True",2220,"https://a.espncdn.com/i/teamlogos/ncaa/500/189.png",14,NA,"",2012,14,"Mid-American Conference","MAC","True",2107,"Alumni Arena","Buffalo","NY",6783,"True",320152084,TRUE
320152026,"s:40~l:54~e:320152026~c:320152026","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2026,"s:40~l:54~t:2026","Appalachian State","Mountaineers","APP","Appalachian State Mountaineers","Appalachian St","000000","ffcd00","True",2137,"https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png",24,2166,"s:40~l:54~t:2166","Davidson","Wildcats","DAV","Davidson Wildcats","Davidson","000000","e51837","True",194,"https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png",24,NA,"",2012,24,"Southern Conference","Southern","True",2137,"Holmes Convocation Center","Boone","NC",8325,"True",320152026,TRUE
320150350,"s:40~l:54~e:320150350~c:320150350","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",350,"s:40~l:54~t:350","UNC Wilmington","Seahawks","UNCW","UNC Wilmington Seahawks","UNC Wilmington","1d2f68","00665e","True",2157,"https://a.espncdn.com/i/teamlogos/ncaa/500/350.png",10,2244,"s:40~l:54~t:2244","George Mason","Patriots","GMU","George Mason Patriots","George Mason","016600","ecb010","True",2167,"https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png",10,NA,"",2012,10,"Colonial Athletic Association","CAA","True",2157,"Trask Coliseum","Wilmington","NC",5200,"True",320150350,TRUE
320150256,"s:40~l:54~e:320150256~c:320150256","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",256,"s:40~l:54~t:256","James Madison","Dukes","JMU","James Madison Dukes","James Madison","450084","cbb778","True",7107,"https://a.espncdn.com/i/teamlogos/ncaa/500/256.png",10,119,"s:40~l:54~t:119","Towson","Tigers","TOW","Towson Tigers","Towson","FFC229","","True",4603,"https://a.espncdn.com/i/teamlogos/ncaa/500/119.png",10,NA,"",2012,10,"Colonial Athletic Association","CAA","True",1980,"JMU Convocation Center","Harrisonburg","VA",6426,"True",320150256,TRUE
320150235,"s:40~l:54~e:320150235~c:320150235","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",235,"s:40~l:54~t:235","Memphis","Tigers","MEM","Memphis Tigers","Memphis","002447","231f20","True",2202,"https://a.espncdn.com/i/teamlogos/ncaa/500/235.png",11,151,"s:40~l:54~t:151","East Carolina","Pirates","ECU","East Carolina Pirates","East Carolina","4b1869","f0907b","True",2201,"https://a.espncdn.com/i/teamlogos/ncaa/500/151.png",11,NA,"",2012,11,"Conference USA","C-USA","True",NA,"","","",NA,"",320150235,TRUE
320150195,"s:40~l:54~e:320150195~c:320150195","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",195,"s:40~l:54~t:195","Ohio","Bobcats","OHIO","Ohio Bobcats","Ohio","295A29","e4bb85","True",2135,"https://a.espncdn.com/i/teamlogos/ncaa/500/195.png",14,193,"s:40~l:54~t:193","Miami (OH)","Redhawks","M-OH","Miami (OH) Redhawks","Miami (OH)","a4000c","f0f0f0","True",2134,"https://a.espncdn.com/i/teamlogos/ncaa/500/193.png",14,NA,"",2012,14,"Mid-American Conference","MAC","True",NA,"","","",NA,"",320150195,TRUE
320150163,"s:40~l:54~e:320150163~c:320150163","2012-01-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",163,"s:40~l:54~t:163","Princeton","Tigers","PRIN","Princeton Tigers","Princeton","ff9408","080808","True",1900,"https://a.espncdn.com/i/teamlogos/ncaa/500/163.png",12,171,"s:40~l:54~t:171","Columbia","Lions","CLMB","Columbia Lions","Columbia","174785","004b85","True",2002,"https://a.espncdn.com/i/teamlogos/ncaa/500/171.png",12,NA,"",2012,12,"Ivy League","Ivy","True",1900,"Jadwin Gymnasium","Princeton","NJ",6854,"True",320150163,TRUE
320152217,"s:40~l:54~e:320152217~c:320152217","2012-01-15T18:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-01-15T18:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2217,"s:40~l:54~t:2217","Fairfield","Stags","FAIR","Fairfield Stags","Fairfield","000000","ebebeb","True",1259,"https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png",13,2099,"s:40~l:54~t:2099","Canisius","Golden Griffins","CAN","Canisius Golden Griffins","Canisius","004a81","dda50f","True",2037,"https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png",13,NA,"",2012,13,"Metro Atlantic Athletic Conference","MAAC","True",2176,"Alumni Hall (Navy)","Annapolis","MD",5710,"True",320152217,TRUE
