,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,home.color,home.alternateColor,home.venue.id,season,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor
0,230821003,s:40~l:59~e:230821003~c:230821003,2003-08-22T00:00Z,0,True,False,False,False,[],2003-08-22T00:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,,,True,3417,,11213e,c5d646,1911,2003,playoff,Playoff Series,TUL Wins series 2-1,True,3.0,"[{'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/3?lang=en&region=us'}, {'id': '2', 'uid': 's:40~l:59~t:2', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/2?lang=en&region=us'}]",3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False
0,230821016,s:40~l:59~e:230821016~c:230821016,2003-08-22T00:00Z,0,True,False,False,False,[],2003-08-22T00:00Z,1,STD,13.0,13.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,True,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,True,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,e03a3e,09295a,1823,2003,,,,,,,,,,,,
0,230821013,s:40~l:59~e:230821013~c:230821013,2003-08-22T02:00Z,0,True,False,False,False,[],2003-08-22T02:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,,2003,playoff,Playoff Series,SAC Wins series 2-1,True,3.0,"[{'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/13?lang=en&region=us'}, {'id': '4', 'uid': 's:40~l:59~t:4', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/4?lang=en&region=us'}]",,,,,,
0,230821006,s:40~l:59~e:230821006~c:230821006,2003-08-22T02:30Z,0,True,False,False,False,[],2003-08-22T02:30Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,532481,49ac9c,1841,2003,playoff,Playoff Series,LOS Wins series 2-1,True,3.0,"[{'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/6?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/8?lang=en&region=us'}]",,,,,,
0,230822018,s:40~l:59~e:230822018~c:230822018,2003-08-22T23:00Z,0,True,False,False,False,[],2003-08-22T23:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,de6b36,002d62,2160,2003,playoff,Playoff Series,CT Wins series 2-0,True,3.0,"[{'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/18?lang=en&region=us'}, {'id': '1', 'uid': 's:40~l:59~t:1', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/1?lang=en&region=us'}]",,,,,,
0,230822009,s:40~l:59~e:230822009~c:230822009,2003-08-22T23:30Z,0,True,False,False,False,[],2003-08-22T23:30Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,True,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,0d79b9,89c9bf,1826,2003,,,,,,,,,,,,
0,230822011,s:40~l:59~e:230822011~c:230822011,2003-08-23T02:00Z,0,True,False,False,False,[],2003-08-23T02:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,True,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,3a267d,e56020,1949,2003,,,,,,,,,,,,
0,230823016,s:40~l:59~e:230823016~c:230823016,2003-08-23T22:00Z,0,True,False,False,False,[],2003-08-23T22:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,True,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,True,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,e03a3e,09295a,1823,2003,,,,,,,,,,,,
0,230823005,s:40~l:59~e:230823005~c:230823005,2003-08-24T00:00Z,0,True,False,False,False,[],2003-08-24T00:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,,,True,3417,,e2382f,08265b,,2003,,,,,,,,,,,,
0,230823008,s:40~l:59~e:230823008~c:230823008,2003-08-24T00:00Z,0,True,False,False,False,[],2003-08-24T00:00Z,1,STD,0.0,0.0,3,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,True,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,005084,47a757,2029,2003,,,,,,,,,,,,
0,230823013,s:40~l:59~e:230823013~c:230823013,2003-08-24T02:00Z,0,True,False,False,False,[],2003-08-24T02:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,,,,2003,,,,,,,,,,,,
0,230823014,s:40~l:59~e:230823014~c:230823014,2003-08-24T02:00Z,0,True,False,False,False,[],2003-08-24T02:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,05452a,f7c43c,2184,2003,,,,,,,,,,,,
0,230823006,s:40~l:59~e:230823006~c:230823006,2003-08-24T02:30Z,0,True,False,False,False,[],2003-08-24T02:30Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,532481,49ac9c,1841,2003,,,,,,,,,,,,
0,230824001,s:40~l:59~e:230824001~c:230824001,2003-08-24T22:00Z,0,True,False,False,False,[],2003-08-24T22:00Z,1,STD,0.0,0.0,3,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,True,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,True,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,,,2003,,,,,,,,,,,,
0,230825002,s:40~l:59~e:230825002~c:230825002,2003-08-25T23:00Z,0,True,False,False,False,[],2003-08-25T23:00Z,1,STD,0.0,0.0,1,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,True,,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,,3417,2003,,,,,,,,,,,,
0,230825003,s:40~l:59~e:230825003~c:230825003,2003-08-25T23:30Z,0,True,False,False,False,[],2003-08-25T23:30Z,1,STD,29.0,29.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,11213e,c5d646,1911,2003,,,,,,,,,,,,
0,230825005,s:40~l:59~e:230825005~c:230825005,2003-08-26T00:00Z,0,True,False,False,False,[],2003-08-26T00:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,True,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,e2382f,08265b,,2003,,,,,,,,,,,,
0,230825006,s:40~l:59~e:230825006~c:230825006,2003-08-26T01:00Z,0,True,False,False,False,[],2003-08-26T01:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,532481,49ac9c,1841,2003,,,,,,,,,,,,
0,230825014,s:40~l:59~e:230825014~c:230825014,2003-08-26T02:00Z,0,True,False,False,False,[],2003-08-26T02:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,05452a,f7c43c,2184,2003,,,,,,,,,,,,
0,230828018,s:40~l:59~e:230828018~c:230828018,2003-08-28T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2003-08-28T23:00Z,1,STD,52.0,52.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,de6b36,002d62,2160,2003,playoff,Playoff Series,CT leads series 1-0,False,3.0,"[{'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/18?lang=en&region=us'}, {'id': '1', 'uid': 's:40~l:59~t:1', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/1?lang=en&region=us'}]",,,,,,
0,230828008,s:40~l:59~e:230828008~c:230828008,2003-08-28T23:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2003-08-28T23:30Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,True,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,005084,47a757,2029,2003,playoff,Playoff Series,MIN leads series 1-0,False,3.0,"[{'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/8?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/6?lang=en&region=us'}]",,,,,,
0,230829002,s:40~l:59~e:230829002~c:230829002,2003-08-30T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2003-08-30T00:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,True,,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,,,3417,2003,playoff,Playoff Series,TUL leads series 1-0,False,3.0,"[{'id': '2', 'uid': 's:40~l:59~t:2', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/2?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/3?lang=en&region=us'}]",,,,,,
0,230829013,s:40~l:59~e:230829013~c:230829013,2003-08-30T02:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2003-08-30T02:00Z,1,STD,60.0,1:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,,2003,playoff,Playoff Series,SAC leads series 1-0,False,3.0,"[{'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/13?lang=en&region=us'}, {'id': '4', 'uid': 's:40~l:59~t:4', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/4?lang=en&region=us'}]",,,,,,
0,230830001,s:40~l:59~e:230830001~c:230830001,2003-08-30T19:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2003-08-30T19:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,True,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,True,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,,,,2003,playoff,Playoff Series,CT Wins series 2-0,True,3.0,"[{'id': '1', 'uid': 's:40~l:59~t:1', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/1?lang=en&region=us'}, {'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/18?lang=en&region=us'}]",,,,,,
0,230830006,s:40~l:59~e:230830006~c:230830006,2003-08-31T02:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2003-08-31T02:00Z,1,STD,15.0,15.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,532481,49ac9c,1841,2003,playoff,Playoff Series,Series tied 1-1,False,3.0,"[{'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/6?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/8?lang=en&region=us'}]",,,,,,
0,230831003,s:40~l:59~e:230831003~c:230831003,2003-08-31T16:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2003-08-31T16:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,,,True,3417,,11213e,c5d646,1911,2003,playoff,Playoff Series,Series tied 1-1,False,3.0,"[{'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/3?lang=en&region=us'}, {'id': '2', 'uid': 's:40~l:59~t:2', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/2?lang=en&region=us'}]",,,,,,
0,230831004,s:40~l:59~e:230831004~c:230831004,2003-08-31T20:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2003-08-31T20:30Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,True,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,,,,2003,playoff,Playoff Series,Series tied 1-1,False,3.0,"[{'id': '4', 'uid': 's:40~l:59~t:4', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/4?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/13?lang=en&region=us'}]",,,,,,
0,230901006,s:40~l:59~e:230901006~c:230901006,2003-09-02T02:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2003-09-02T02:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,532481,49ac9c,1841,2003,playoff,Playoff Series,LOS Wins series 2-1,True,3.0,"[{'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/6?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/8?lang=en&region=us'}]",,,,,,
0,230902003,s:40~l:59~e:230902003~c:230902003,2003-09-02T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2003-09-02T23:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,,,True,3417,,11213e,c5d646,1911,2003,playoff,Playoff Series,TUL Wins series 2-1,True,3.0,"[{'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/3?lang=en&region=us'}, {'id': '2', 'uid': 's:40~l:59~t:2', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/2?lang=en&region=us'}]",,,,,,
0,230902004,s:40~l:59~e:230902004~c:230902004,2003-09-03T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2003-09-03T01:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,True,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,True,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,,,,2003,playoff,Playoff Series,SAC Wins series 2-1,True,3.0,"[{'id': '4', 'uid': 's:40~l:59~t:4', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/4?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/13?lang=en&region=us'}]",,,,,,
0,230905018,s:40~l:59~e:230905018~c:230905018,2003-09-06T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2003-09-06T00:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,de6b36,002d62,2160,2003,playoff,Playoff Series,TUL leads series 1-0,False,3.0,"[{'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/18?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/3?lang=en&region=us'}]",,,,,,
0,230905013,s:40~l:59~e:230905013~c:230905013,2003-09-06T02:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2003-09-06T02:00Z,1,STD,0.0,0.0,2,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,,,,2003,playoff,Playoff Series,SAC leads series 1-0,False,3.0,"[{'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/13?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/6?lang=en&region=us'}]",,,,,,
